	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
333.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	0.34263905295190245	-1.0728076456395976	-0.2956843811520716	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.360477636597248	-0.031971640570376166
334.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	-2.7940660259636108	-1.0586607629108917	-0.2956843811520716	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.3570988015924761	-0.19522409293484894
335.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	0.20394115859933865	-1.200129590197951	-0.2960545236089611	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.43884480977244106	-0.15169010563765598
336.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	0.12042414694618193	-0.7827965497011264	-0.29664459218005834	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.43884480977244106	-0.32582605482642707
337.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	0.13334939874964666	-0.31241269897165463	4.092308363280932	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.41606492215962443	-0.43466102306940896
338.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	0.21487791012534724	-1.1011014110970097	-0.29697232981521166	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.4305612142768714	-0.2061075897591469
339.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	0.17809065499240917	-0.8146270358407147	-0.29697232981521166	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.43884480977244106	-0.380243538947918
340.0	-1.332248025898831	-0.4905862408856982	-0.8677274548035716	-0.27071455537293126	0.23107243992141194	0.1696395288132207	-0.3513166264755959	-0.29697232981521166	-0.5269549262234655	-1.0935185599163004	0.8055649665256052	0.43884480977244106	-0.41289402942081266
341.0	-1.332248025898831	1.0000247041285761	-1.4014945532411687	-0.27071455537293126	-0.09506571390394353	0.8024797421136283	-0.6766949292358321	-0.2952309938052792	-0.9832207769779296	-0.7397641965938074	-1.3817430404338904	0.4153019594166115	1.1107955259809337
342.0	-1.332248025898831	-0.4905862408856982	-1.347681521518577	-0.27071455537293126	0.2444753777498512	-2.7939516871976573	-0.3088759782894781	-0.29583420630636104	-0.9832207769779296	0.07387083904792648	-1.1955891675011672	0.3632025035365802	-0.6523309595553727
343.0	-1.332248025898831	1.8518023869938758	-1.0727987378545285	-0.27071455537293126	0.0925754156942062	0.5315465793102331	-0.42558776080130206	-0.29625262141087283	-0.5269549262234655	-0.23271627583156748	-0.4044352075370937	0.43884480977244106	0.1530478054426929
344.0	-1.332248025898831	1.8518023869938758	-1.0727987378545285	-0.27071455537293126	0.0925754156942062	0.62003484165703	-1.4264797138572456	-0.29567890451457796	-0.5269549262234655	-0.23271627583156748	-0.4044352075370937	0.34151256269949665	0.9475430736164605
345.0	-1.332248025898831	-0.4905862408856982	-0.9840799558253912	-0.27071455537293126	-0.09506571390394353	0.192507282003966	-0.7049886946932439	-0.2944676287763484	-0.7550878516006976	-0.33884258482831536	0.15402641126107514	0.3161168028249204	-0.5434959913123908
346.0	-1.332248025898831	-0.4905862408856982	-0.9840799558253912	-0.27071455537293126	5.791759118880802e-06	0.13484077395773875	-0.5705933087705377	-0.2944676287763484	-0.7550878516006976	-0.33884258482831536	0.15402641126107514	0.08690099588829892	-0.5761464817852854
347.0	-1.332248025898831	3.1294689112918257	-1.018985706131937	-0.27071455537293126	-0.15314511116051369	0.442064066824708	-1.4406265965859515	-0.2940594628077175	-0.6410213889120816	-0.34473849088369024	-0.26481980283755274	0.39012418889718226	0.06597983084830773
348.0	-1.332248025898831	2.9165244905755006	-1.3302286463653041	-0.27071455537293126	-0.12633923550363516	0.5012219500790274	-1.3698921829424218	6.227414609004002	-0.6410213889120816	-0.763347820815307	0.00044946609157774136	0.37388398193876243	0.21834878638848218
349.0	-1.332248025898831	1.212969124844901	-1.4407635223360327	-0.27071455537293126	-0.15314511116051369	0.6523479711656919	-1.200129590197951	-0.2938585484493805	-0.9832207769779296	-0.4390729877696884	0.5728726253597014	0.3620035620832745	0.4469022196987442
350.0	-1.332248025898831	1.212969124844901	-1.4407635223360327	-0.27071455537293126	-0.15314511116051369	-2.7939765434511257	-0.8499942426624796	-0.2938585484493805	-0.9832207769779296	-0.4390729877696884	0.5728726253597014	0.43884480977244106	0.04421283719971105
351.0	-1.332248025898831	2.0647468077102005	-1.376769646774032	-0.27071455537293126	-0.23356273813114928	0.4733829461946418	-1.1506155006474803	-0.2923577933007744	-0.6410213889120816	0.009015872438802756	-0.07866592990482871	0.15415071195101632	0.17481479909128958
352.0	-1.332248025898831	2.0647468077102005	-1.376769646774032	-0.27071455537293126	-0.23356273813114928	0.12788102298664236	-1.7660048993461877	-0.2923577933007744	-0.6410213889120816	0.009015872438802756	-0.07866592990482871	0.38903424212144916	-0.4237775262451106
353.0	-1.332248025898831	3.3424133320081504	-1.3287742401025315	-0.27071455537293126	-2.067933485790775	0.5474545815298819	-1.1435420592831271	-0.2912497912981386	-0.5269549262234655	-1.3116670839651712	-0.683666016936179	0.3032554308712725	0.8278246085491807
354.0	-1.332248025898831	2.9165244905755006	-1.3447727089930315	-0.27071455537293126	-0.22462744624552308	0.018016382657192187	-1.6457563961521873	-0.2924552774481607	-0.6410213889120816	-0.44496889382506327	1.6432573947228593	0.2851623143941073	-0.4673115135423036
355.0	-0.4422920193508216	2.9165244905755006	-1.3447727089930315	-0.27071455537293126	-0.22462744624552308	0.1537315265935718	-1.7306376925244227	-0.2924552774481607	-0.6410213889120816	-0.44496889382506327	1.6432573947228593	0.21148191235456562	-0.2061075897591469
356.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	3.686495268754917	-2.066325133251363	0.2909380457380435	1.0244677188910547	-0.29907692336632746	1.6403078648602392	1.512471916559398	0.8055649665256052	0.22990201286445103	-0.5108455008394962
357.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	3.686495268754917	-2.066325133251363	0.38191193343166063	0.7981175952317597	-0.29877727305774854	1.6403078648602392	1.512471916559398	0.8055649665256052	0.37824376904169366	-0.08638912469186709
358.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	3.686495268754917	-2.066325133251363	0.24868241484210116	0.5293268233863475	-0.29860710610705427	1.6403078648602392	1.512471916559398	0.8055649665256052	0.42282259216916823	0.022445843551114758
359.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066325133251363	0.24122553880164072	0.4550556890606412	-0.29877422178828783	1.6403078648602392	1.512471916559398	0.8055649665256052	0.37170408838729685	0.011562346726816804
360.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066325133251363	0.3834033086397527	0.6920159747664654	-0.2987671021595461	1.6403078648602392	1.512471916559398	0.8055649665256052	0.195350700073719	0.2727662705099731
361.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066325133251363	0.3103259234432406	0.8016543159139361	-0.2989413374695214	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.06525557400400964	-0.2822920675292345
362.0	0.4476639871971878	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066325133251363	-0.1316182632213802	0.9820270707049368	-0.2990914755745248	1.6403078648602392	1.512471916559398	0.8055649665256052	0.26325438420187675	-0.18434059611055062
363.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	3.686495268754917	-2.066325133251363	0.0876138923681561	0.7273831815882302	-0.2992470903170218	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.03920584606399365	-0.619680469082478
364.0	0.4476639871971878	-0.4905862408856982	1.0099110304360408	3.686495268754917	1.138004566312469	-2.7928381270422817	0.5116432199754651	-0.2992470903170218	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.022747649750427472	-0.0646221310432708
365.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.138004566312469	-1.0269405131459945	0.6884792540842891	-0.2994751531497914	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.021112729586828423	0.5448536911174278
366.0	0.4476639871971878	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.138004566312469	-0.32997116589762737	0.8122644779604659	-0.2993663245390255	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.442595147762728	-0.0646221310432708
367.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.7493193692877302	-0.876808742198058	1.1164224566276428	-0.299555425007912	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.4547458904431725	0.06597983084830773
368.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.7493193692877302	-2.7947321735565587	1.1164224566276428	-0.2996947663132852	1.6403078648602392	1.512471916559398	0.8055649665256052	0.20581418912075428	2.9936404765845195
369.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	3.686495268754917	0.7493193692877302	0.5250839534085007	1.0032473947979954	-0.29967583279509297	1.6403078648602392	1.512471916559398	0.8055649665256052	0.20374329024686186	2.9936404765845195
370.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	3.686495268754917	0.7493193692877302	0.690626601506722	1.0280044395732308	-0.2997965535329878	1.6403078648602392	1.512471916559398	0.8055649665256052	0.3859823911493974	2.9936404765845195
371.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.7493193692877302	0.2929265460154996	1.1164224566276428	-0.29982260667992167	1.6403078648602392	1.512471916559398	0.8055649665256052	0.10368617623458465	2.9936404765845195
372.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	3.686495268754917	0.9146222691718146	0.12340689736236611	0.7486035056812889	-0.29985351056292137	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.09544709969180984	2.9936404765845195
373.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9146222691718146	-0.35830729485137697	1.1164224566276428	-0.2998186165583192	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-0.9461853738114235
374.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9146222691718146	-0.7400993481229504	1.1164224566276428	0.5888251209401798	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-0.9461853738114235
375.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9280252070002538	0.8382727471078383	1.042151322301937	-0.2997074408171989	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-0.8155834119198454
376.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9280252070002538	0.5081817010501237	0.8794621709218187	-0.2996850648411536	1.6403078648602392	1.512471916559398	0.8055649665256052	0.06957084215414598	-0.9353018769871254
377.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9280252070002538	0.5802648361079078	1.0739818084415251	0.7617303903812932	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.0006028579329145
378.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9280252070002538	-2.7940312272087553	0.9820270707049368	-0.2996528309176198	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.022369851581511
379.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9280252070002538	0.29640642150104785	1.1164224566276428	-0.2996528309176198	1.6403078648602392	1.512471916559398	0.8055649665256052	0.4044024916592828	-1.3379912594861585
380.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9280252070002538	0.6667645981772486	0.8299480813713482	-0.2996290466633618	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.3162242658375618
381.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9280252070002538	0.45648069383626483	1.0845919704880544	-0.2995486965675627	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.261806781716071
382.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-0.04511850115203936	1.1164224566276428	-0.2995008151083329	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.2182727944188783
383.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-2.7944587547684083	1.1164224566276428	-0.299537821530254	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.1094378261758964
384.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-0.625760582169224	0.8051910365961128	-0.2996110519973114	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.7717590740340535	-1.4903602150263329
385.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-0.1738738941173226	1.0492247636662895	-0.29962153584622775	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.664496164215104
386.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-0.48457706246984006	1.1164224566276428	-0.2995893801603724	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.3053407690132637
387.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-2.794717259804478	0.7450667849991126	-0.2995493224689906	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.6427291705665075
388.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-2.7947769148128017	1.1164224566276428	-0.2994936954795912	1.6403078648602392	1.512471916559398	0.8055649665256052	0.17747557295170013	-1.3379912594861585
389.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-2.7945233810274255	1.0775185291237017	-0.2993852580572177	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.196505800770282
390.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	0.04287263612539358	1.0103208361623486	-0.29923003450311314	1.6403078648602392	1.512471916559398	0.8055649665256052	0.4119231244118396	-0.8046999150955473
391.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	0.21090090957043503	0.49749633724675907	-0.2990412469849405	1.6403078648602392	1.512471916559398	0.8055649665256052	0.2369866669067144	0.07686332767260569
392.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.0666378684673594	-0.2936810358340533	1.0103208361623486	-0.29935247646993457	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.3924087436076493
393.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.28149266942012696	0.8547051261465832	-0.2993358900820967	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-0.9461853738114235
394.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.12937239819473445	0.9289762604722895	-0.29934300971083844	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.0659038388787037
395.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.41969343870332676	1.0739818084415251	-0.2993871357615012	1.6403078648602392	1.512471916559398	0.8055649665256052	0.3852194284063845	-1.022369851581511
396.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.3868831841253009	0.9749536293405837	-0.299425393986278	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.0876708325273001
397.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.059774888483770536	1.0775185291237017	-0.2994593491387384	1.6403078648602392	1.512471916559398	0.8055649665256052	0.39742683229459264	-1.5230107054992275
398.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	-0.08637988190925368	1.1164224566276428	-0.29957185492039284	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.903933094349664
399.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.11197302076699346	0.3312704651844644	-0.29956340525111697	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.2013899262930441	-1.7624476356337875
400.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.17908490513113723	1.1164224566276428	-0.29949424314334055	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.838632113403875
401.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.35606142982473116	1.1164224566276428	-0.29950574408207714	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.664496164215104
402.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.38638605905593687	1.1164224566276428	0.9815782669104918	1.6403078648602392	1.512471916559398	0.8055649665256052	0.21224487509757856	-1.1312048198244928
403.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	-0.1380808891231126	0.9749536293405837	-0.2994050521898732	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.5447776991478237
404.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	-0.0476041264988595	0.6000612370298771	-0.29947969093514326	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.296215295781804	-1.5230107054992275
405.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	0.027958884044472745	1.1164224566276428	-0.2996220835099771	1.6403078648602392	1.512471916559398	0.8055649665256052	0.30881415942751067	-1.903933094349664
406.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.8744134556864968	-0.7400993481229504	1.1164224566276428	-0.2998155652888585	1.6403078648602392	1.512471916559398	0.8055649665256052	0.14804701000691287	-1.152971813473089
407.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.8744134556864968	-0.009325496157829348	1.1164224566276428	-0.2997317727352063	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.26754969558002967	0.5883876784146204
408.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5974194072320852	-0.004851370533553097	1.042151322301937	-0.29959915987018243	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.45774540794541474	-0.5761464817852854
409.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5974194072320852	0.6090980901310213	1.1164224566276428	-0.29959071020090655	1.6403078648602392	1.512471916559398	0.8055649665256052	-1.932225406156836	0.5448536911174278
410.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5974194072320852	0.06474613917741082	1.1164224566276428	0.8047611135453713	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.8588153269422505	-0.8155834119198454
411.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5974194072320852	0.512158701605036	1.1164224566276428	-0.2995422028402489	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.5051275982169354	-0.5761464817852854
412.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5974194072320852	-0.4965080641345767	1.1164224566276428	-0.29952154809313014	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.573358266377813	-0.4999620040151982
413.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5974194072320852	-0.234523152579734	1.1164224566276428	-0.29949377371726965	1.6403078648602392	1.512471916559398	0.8055649665256052	-1.5876932303476772	-0.6740979532039689
414.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.0263134177421418	-0.5506946966952557	1.1164224566276428	-0.29943994619447534	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.9250579241719046	-1.6862631578637002
415.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	0.4012998111368577	1.1164224566276428	-0.29930185669195786	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.5901434467240994	-1.664496164215104
416.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	0.5742993352755394	0.7910441538674067	-0.29931374881908684	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.652052423585726	-1.6318456737422093
417.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	-0.16045151724449383	0.7309199022704065	-0.2994483176260727	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.4989977295379266	-1.3162242658375618
418.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	0.1641711530502164	1.1164224566276428	-0.29932697098675004	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.7078576985032488	-1.4903602150263329
419.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.138004566312469	0.5951785881888286	0.2852930963161703	1.1028466685547116	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.359074730268732	-1.5338942023235256
420.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.138004566312469	0.3898659345414851	1.1164224566276428	-0.2992829231737657	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.4129485954627938	-0.6305639659067763
421.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.138004566312469	0.18853028144905376	0.9501965845653483	-0.2992706398582443	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.3995422501212793	-0.9026513865142309
422.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.6733693882599078	0.01055950661673177	0.6778690920377592	-0.2992107097965285	1.6403078648602392	1.512471916559398	0.8055649665256052	-0.7094141184621333	-0.18434059611055062
423.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.6733693882599078	0.23675141317736448	0.5894510749833473	-0.29915547399552156	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.8596872843628374	-0.9897193611086164
424.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5393400099755151	-0.03070187414048255	0.07662657606775783	-0.29912284888359536	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.847370885797056	-1.1747388071216855
425.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	0.1338465238190107	0.9537333052475251	-0.2992432566707762	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.8034460307350213	-1.5447776991478237
426.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5393400099755151	0.10451614472653305	-0.3088759782894781	-0.29917440751371377	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.618482062893154	-1.3379912594861585
427.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	0.28596679504440325	0.36310095132405296	-0.29927979366662644	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.6820259599183798	-1.261806781716071
428.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	0.28149266942012696	0.34188062723099377	-0.2992229148743714	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.8328484269449037	-1.2509232848917728
429.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.9637663745427585	-2.7940312272087553	0.9608067466118776	-0.2991974093911869	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.2253382608863084	-1.4141757372562456
430.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5393400099755151	0.35854705517155133	0.6248182818051121	-0.2991312985528712	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.9775933587622285	-0.8700008960413363
431.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5393400099755151	0.5996527138131048	0.9148293777435835	-0.29910352417701075	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.0007002304077655	-0.9135348833385292
432.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	0.5393400099755151	0.39682568551258146	0.22516884471917006	-0.299015741501756	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.819551076280963	-0.6958649468525653
433.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.1156663365984034	0.40229406127558576	0.6884792540842891	-0.2989254552207899	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.7951362685045464	-0.8917678896899327
434.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	1.1156663365984034	0.28894954546058743	0.939586422518819	-0.2989986856878473	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.790340502691322	-1.1747388071216855
435.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.4982391996628432	0.9254395397901128	-0.29907496742436546	1.6403078648602392	1.512471916559398	0.8055649665256052	-2.6898474099687517	-0.9897193611086164
436.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.41472218800968647	0.8794621709218187	-0.29917049562978976	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.58752757446234	-1.4032922404319474
437.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.26111054157620184	1.1164224566276428	-0.29923965773756617	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.785570903613002	-1.5012437118506312
438.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.15323440152420778	0.6884792540842891	-0.2993128882046236	1.6403078648602392	1.512471916559398	0.8055649665256052	-3.135635641243494	-1.5338942023235256
439.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.00011988016008718222	0.9006824950148778	-0.2993155482856919	1.6403078648602392	1.512471916559398	0.8055649665256052	0.43884480977244106	-1.0550203420544055
440.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.09507076840861652	0.8476316847822307	-0.29927721182323663	1.6403078648602392	1.512471916559398	0.8055649665256052	0.37944271049499995	-1.3053407690132637
441.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.38738030919466493	1.0173942775267015	-0.29912159708073965	1.6403078648602392	1.512471916559398	0.8055649665256052	0.3196046325072655	-0.5870299786095834
442.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.2944179212235917	1.1164224566276428	-0.29916877440086315	1.6403078648602392	1.512471916559398	0.8055649665256052	0.4256564537860736	-0.4455445198937073
443.0	1.3376199937451971	-0.4905862408856982	1.0099110304360408	-0.27071455537293126	-2.066459162629647	0.4266531896744231	1.1164224566276428	-0.2991894291479819	1.6403078648602392	1.512471916559398	0.8055649665256052	0.327997222680409	-0.7720494246226527
